@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.018000000000000002,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.26,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,Nitrate-N,Nitrate as N,117,,2.57,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,pH,pH,61,,8.1,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,88.6,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,Nitrite-N,Nitrite as N,118,,0.03,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,Chloride Ion,Chloride,172,,17.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,87.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941028-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-08-14T13:26:00,BOD ATU,BOD : 5 Day ATU,85,,16.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Temp Water,Temperature of Water,76,,13.1,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,103.2,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.16,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Nitrite-N,Nitrite as N,118,,0.013999999999999999,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Cond @ 25C,Conductivity at 25 C,77,,1128.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,3.7,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,10.8,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Nitrate-N,Nitrate as N,117,,3.69,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.00162,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.071,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,240.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,Chloride Ion,Chloride,172,,51.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,pH,pH,61,,8.16,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1943692-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD040T,AN-JORD040T,R.JORDAN TRACK D/S BRAYBROOKE,2019-09-06T12:47:00,BOD ATU,BOD : 5 Day ATU,85,<,2.8,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),476300,284400
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,BOD ATU,BOD : 5 Day ATU,85,,2.35,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Nitrite-N,Nitrite as N,118,,0.0781,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.00981,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,9.92,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.39899999999999997,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,204.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Temp Water,Temperature of Water,76,,10.7,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Cond @ 25C,Conductivity at 25 C,77,,992.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.511,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,pH,pH,61,,8.11,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,4.19,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,89.5,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931098-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-04-25T09:30:00,Nitrate-N,Nitrate as N,117,,4.11,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,64.5,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,4.09,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Nitrate-N,Nitrate as N,117,,3.95,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,BOD ATU,BOD : 5 Day ATU,85,,2.75,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Nitrite-N,Nitrite as N,118,,0.13699999999999998,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.0103,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,7.03,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.36200000000000004,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,210.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Cond @ 25C,Conductivity at 25 C,77,,961.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.6679999999999999,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,pH,pH,61,,7.88,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932525-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-05-17T11:34:00,Temp Water,Temperature of Water,76,,11.4,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.091,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,143.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Temp Water,Temperature of Water,76,,12.1,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Cond @ 25C,Conductivity at 25 C,77,,662.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,9.57,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,pH,pH,61,,8.04,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Nitrite-N,Nitrite as N,118,,0.0574,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,12.4,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.179,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,Nitrate-N,Nitrate as N,117,,12.3,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,BOD ATU,BOD : 5 Day ATU,85,,2.27,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.00381,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934952-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-06-14T09:27:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,89.2,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937937-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-07-12T11:41:00,Cond @ 25C,Conductivity at 25 C,77,,755.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937937-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-07-12T11:41:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,1.4,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937937-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-07-12T11:41:00,pH,pH,61,,7.92,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937937-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-JORD090M,AN-JORD090M,R.JORDAN MARKET HARBOROUGH G/S,2019-07-12T11:41:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,80.2,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),474048,286678
