@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941253-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-09T11:53:00,BOD ATU,BOD : 5 Day ATU,85,,2.86,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941932-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-24T13:02:00,Temp Water,Temperature of Water,76,,24.7,,cel,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941932-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-24T13:02:00,BOD ATU,BOD : 5 Day ATU,85,,2.98,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941932-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-24T13:02:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.231,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941932-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-24T13:02:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,8.0,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1941932-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-24T13:02:00,Iron - as Fe,Iron,6051,,94.2,,ug/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942342-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-30T09:15:00,Phosphorus-P,"Phosphorus, Total as P",348,,6.13,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942342-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-30T09:15:00,BOD ATU,BOD : 5 Day ATU,85,,3.65,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942342-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-07-30T09:15:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,43.5,,mg/l,FINAL SEWAGE EFFLUENT,True,WATER QUALITY UWWTD MONITORING DATA,511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942961-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICK,AN-ANWICK,ANWICK STW F/E,2019-08-28T12:57:00,Phosphorus-P,"Phosphorus, Total as P",348,,0.083,,mg/l,FINAL SEWAGE EFFLUENT,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),511278,349931
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930534-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-03-01T09:25:00,Phosphorus-P,"Phosphorus, Total as P",348,,2.499,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930534-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-03-01T09:25:00,BOD ATU,BOD : 5 Day ATU,85,,425.12,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930534-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-03-01T09:25:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,899.4,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933594-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-04-04T09:13:00,Phosphorus-P,"Phosphorus, Total as P",348,,2.63,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933594-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-04-04T09:13:00,BOD ATU,BOD : 5 Day ATU,85,,420.67,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1933594-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-04-04T09:13:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,798.1,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938001-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-06-28T07:54:00,Phosphorus-P,"Phosphorus, Total as P",348,,3.98,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938001-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-06-28T07:54:00,BOD ATU,BOD : 5 Day ATU,85,,408.96,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938001-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-06-28T07:54:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,757.3,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942343-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-07-03T09:19:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,834.4,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942343-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-07-03T09:19:00,Phosphorus-P,"Phosphorus, Total as P",348,,4.061,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942343-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-07-03T09:19:00,BOD ATU,BOD : 5 Day ATU,85,,408.18,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942427-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-07-30T09:03:00,Phosphorus-P,"Phosphorus, Total as P",348,,3.5639999999999996,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942427-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-07-30T09:03:00,BOD ATU,BOD : 5 Day ATU,85,,346.04,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942427-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWICKI,AN-ANWICKI,ANWICK STW INLET,2019-07-30T09:03:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,696.5,,mg/l,CRUDE SEWAGE,True,WATER QUALITY UWWTD MONITORING DATA,511500,350100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1922861-0235,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-01-10T11:03:00,Mg Filtered,"Magnesium, Dissolved",235,,17.6,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1922861-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-01-10T11:03:00,pH,pH,61,,7.61,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1922861-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-01-10T11:03:00,Ca Filtered,"Calcium, Dissolved",239,,119.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1922861-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-01-10T11:03:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",301,,18.4,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1922861-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-01-10T11:03:00,Fe- Filt,"Iron, Dissolved",6460,,3820.0,,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1924513-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-02-05T14:26:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",301,,11.8,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1924513-0235,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-02-05T14:26:00,Mg Filtered,"Magnesium, Dissolved",235,,15.7,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1924513-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-02-05T14:26:00,pH,pH,61,,7.96,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1924513-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-02-05T14:26:00,Ca Filtered,"Calcium, Dissolved",239,,114.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1924513-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-02-05T14:26:00,Fe- Filt,"Iron, Dissolved",6460,,1570.0,,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1927292-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-03-15T11:35:00,Ca Filtered,"Calcium, Dissolved",239,,130.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1927292-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-03-15T11:35:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",301,,8.94,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1927292-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-03-15T11:35:00,pH,pH,61,,8.1,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1927292-0235,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-03-15T11:35:00,Mg Filtered,"Magnesium, Dissolved",235,,14.7,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1927292-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-03-15T11:35:00,Fe- Filt,"Iron, Dissolved",6460,,116.0,,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.08900000000000001,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,pH,pH,61,,7.71,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,79.6,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,9.03,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,BOD ATU,BOD : 5 Day ATU,85,,2.96,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Temp Water,Temperature of Water,76,,9.7,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Cond @ 25C,Conductivity at 25 C,77,,2675.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,31.8,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Nitrate-N,Nitrate as N,117,,31.7,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",301,,9.03,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Nitrite-N,Nitrite as N,118,,0.0762,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,130.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.00082,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1929015-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-02T10:35:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.152,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930531-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-17T13:20:00,Ca Filtered,"Calcium, Dissolved",239,,110.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930531-0235,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-17T13:20:00,Mg Filtered,"Magnesium, Dissolved",235,,17.9,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1930531-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-04-17T13:20:00,Fe- Filt,"Iron, Dissolved",6460,,65.8,,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.037000000000000005,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,pH,pH,61,,8.06,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,Ca Filtered,"Calcium, Dissolved",239,,101.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,27.5,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,Nitrate-N,Nitrate as N,117,,27.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,BOD ATU,BOD : 5 Day ATU,85,,2.43,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,Nitrite-N,Nitrite as N,118,,0.48,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.00093,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,Fe- Filt,"Iron, Dissolved",6460,,54.9,,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",301,,9.7,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
http://environment.data.gov.uk/water-quality/data/measurement/AN-1931764-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANWK3,AN-ANWK3,ANWICK CATCHWATER ANWICK KYME RD.BR.,2019-05-07T10:29:00,Temp Water,Temperature of Water,76,,14.4,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512658,350748
